"id","name","geom","nametr"
3060,"Осьмерыжск","0101000020E6100000E15927D30DFB5240FDBCA948858E4A40","Osьmerıjsk"
3061,"Кеңтүбек","0101000020E6100000F110C64FE35E53408445459C4EC14940","KeNgtübek"
3062,"Жанатан","0101000020E6100000923B1169C0685340CE812F9633C54940","Janatan"
3063,"Чушкалы","0101000020E610000015600E7162BE5340E08618AF79024A40","Çuşkalı"
3064,"Бозалан","0101000020E61000008709B48531BC53404EDB1A6C45064A40","Bozalan"
3065,"Карабай","0101000020E610000000D2EDDB7F365340377D87ECCD144A40","Karabay"
3066,NULL,"0101000020E61000005AF624B0B9745240AC167DAAAFE54940",NULL
3067,NULL,"0101000020E6100000D7EB27AD897A5240C2FFB16BD6EE4940",NULL
3068,"Толубай","0101000020E61000002B1213D4705C53403D9EF1D82A254A40","Tolubay"
3069,"Шанды","0101000020E61000001C5E10911A5053408D8642BA8E2A4A40","Şandı"
3070,"Старый шакат","0101000020E61000004B0BF20E4B5653403A0087F5EB304A40","Starıy şakat"
3071,"Безводное","0101000020E6100000FC49C67B1F6F5340B08806CEBE174A40","Bezvodnoe"
3072,"Бирлик","0101000020E610000017CAD303B04753409D908C8B590A4A40","Birlik"
3073,"Айтей","0101000020E6100000AB2F01AE9A6753406EF200BB3FCA4940","Aytey"
3074,"Алексеевка","0101000020E6100000098CF50D4C38534043610619B73C4A40","Alekseevka"
3075,"дом отдыха Энергетик","0101000020E610000066A208A95B33534067CF0AB19F3F4A40","dom otdıha Energetik"
3076,"Спутник","0101000020E61000003A47D38FBC275340D05499733A174A40","Sputnik"
3077,"Тасқұдық","0101000020E61000000869D7CE411B5340BC427AE5D50C4A40","Taskұdık"
3078,"Қаракөл","0101000020E61000000938DFE3272C5340799E2E41FC374A40","Karaköl"
3079,"Юбилейное","0101000020E61000000904F0051CF85240CC50CBC5CEFC4940","Yubileynoe"
3080,"Еңбек","0101000020E610000084B9DDCBFD405340F54883DBDAFA4940","ENgbek"
3081,"Жоламан","0101000020E6100000ADB717E2220653406CC94F4FC47B4A40","Jolaman"
3082,"Кырыкуй","0101000020E6100000199128B42C855240328E36339F564A40","Kırıkuy"
3083,"Муткенова","0101000020E61000008B83F00D2A0F53408145D9B683734A40","Mutkenova"
3084,"Естая","0101000020E6100000ACBBC337DE125340EF2DF6A809704A40","Estaya"
3085,"Кайран","0101000020E6100000B304BE47A2F35240F8CC48731A884A40","Kayran"
3086,"Маяжон","0101000020E6100000E7340BB4BBE6524048556EFD4F4A4940","Mayajon"
3087,"Желтау","0101000020E610000063CC0292D5EE524043EB3C85B71F4940","Jeltau"
3088,"Карашат","0101000020E6100000D9C6E93507DD52401478279F1E594940","Karaşat"
3089,"Дайындык","0101000020E6100000C4550A26234451405F888B9246404B40","Dayındık"
3090,NULL,"0101000020E610000024230CA8DCA45240A64EF68546BA4940",NULL
3091,"Ақши","0101000020E6100000F24BB32F0FBD5240876F61DD78124A40","Akşi"
3092,"Богдановка","0101000020E61000007D4BEFD1D1C050400CEAB69FE7384B40","Bogdanovka"
3093,"Жанкара","0101000020E6100000E460DB47138451401F6EE23F387F4A40","Jankara"
3094,"Новый Карабаур","0101000020E61000009496DB076A8B51409AA6199CD2994A40","Novıy Karabaur"
3095,"Оразбулак","0101000020E61000009DF4BEF1B5915140A9E8FEA0E4984A40","Orazbulak"
3096,"Койтас","0101000020E6100000214FDC3BB4ED5240E54A98C4B42A4940","Koytas"
3097,"Аккуаткан","0101000020E6100000D7D6F44567A952404459AE6D40D14A40","Akkuatkan"
3098,"Горностаевка","0101000020E61000002B36412FB79C52400D90C3BBB7BC4A40","Gornostaevka"
3099,"Ульяновка","0101000020E61000005AF9C0E9B86753405E59B3DF24664A40","Ulьyanovka"
3100,"Чистополь","0101000020E6100000DCC3B9E1D27353400EE3C9C91F6C4A40","Çistopolь"
3101,"Сосновка","0101000020E61000002B84D558C26D514027405E59B3774B40","Sosnovka"
3102,"Краснопёровка","0101000020E6100000FB969416897951408162BF828F7F4B40","Krasnopyorovka"
3103,"Коваль","0101000020E6100000F9A985ED02135140166FBFD76B864B40","Kovalь"
3104,"Бориктал","0101000020E61000001DACFF73189C53401250E10852494A40","Boriktal"
3105,"Сазоновка","0101000020E61000006661F48109EB5040A3563D0565524A40","Sazonovka"
3106,"Красногорка","0101000020E6100000FAFDAC437F0D5140DF94A8CDEEA24A40","Krasnogorka"
3107,"Теренколь","0101000020E6100000593FEC3BF52651407FCAE7CBC1C64A40","Terenkolь"
3108,"Уголки","0101000020E6100000DA0C26B41B1F5140D6DA45E22FA94A40","Ugolki"
3109,"Красный Кордон","0101000020E6100000BABBCE867CDC5040D581621A3C644A40","Krasnıy Kordon"
3110,"Кругловка","0101000020E61000006F9406C861015140ADBDF49B2EAD4A40","Kruglovka"
3111,"Прекрасное","0101000020E61000000B46802E75DA5040000CBA7317B04A40","Prekrasnoe"
3112,"Янко","0101000020E61000002A52616C21E150407B415596329D4A40","Yanko"
3113,"Борки","0101000020E6100000018008162C70514018C7928323504B40","Borki"
3114,"Лесные Поляны","0101000020E61000001F2BF86D08785140809312279C3A4B40","Lesnıe Polyanı"
3115,"Жекеколь","0101000020E6100000D2CA187A1F0A51407AC6BE64E3394B40","Jekekolь"
3116,"Калиновка","0101000020E6100000E89BD95397215140F1A6B62FFB384B40","Kalinovka"
3117,"Катанай","0101000020E6100000A816B60B721651400129FBF895574B40","Katanay"
3118,"Луговое","0101000020E61000006D37C137CD255140797EAC3B71314B40","Lugovoe"
3119,"Гурьяновка","0101000020E6100000FA25E2ADF32E5140B686527B112F4B40","Gurьyanovka"
3120,"Тамамбай","0101000020E610000019C2D6112C0B5140F8AB5B98E0074B40","Tamambay"
3121,"Мадениет","0101000020E6100000A1CDBBFBAD085140CB7A7B212E264B40","Madeniet"
3122,"Советское","0101000020E6100000E407F87F9F1A5140E7EDBE19EB054B40","Sovetskoe"
3123,"Иверск","0101000020E61000006571FF91E9275140D06053E751134B40","İversk"
3124,"Үлгі","0101000020E6100000A635BC0FF6CA5040029CDEC5FB2E4B40","Ülgі"
3125,"Қарақамыс","0101000020E61000007416AC27A99650400EF38A4C65204B40","Karakamıs"
3126,"Талпын","0101000020E6100000D2EA9A7FAAC45040901A6E1BA12A4B40","Talpın"
3127,"Жалтырша","0101000020E6100000F663EEB5FB9750404D3A8034522B4B40","Jaltırşa"
3128,"Лапушки","0101000020E61000001CF5C6FFD3CF5040C6600F37F1644B40","Lapuşki"
3129,"Ақбалық","0101000020E610000006EEE5E3FF92504071B8454F802A4B40","Akbalık"
3130,"Новогеоргиевка","0101000020E6100000CC47AD8B367751401B41CF0B1C894B40","Novogeorgievka"
3131,"Шанырак","0101000020E61000000941FD1D40A050400B74379902AC4940","Şanırak"
3132,"Миялы","0101000020E61000007500C45D3DBB5240F7BF6DB76E2A4A40","Miyalı"
3133,"Белогор НҚП","0101000020E6100000236CD333985C5340536BABA3F4C64940","Belogor NKP"
3134,"Койбас","0101000020E61000004FE5B4A7640E5240FC389A232BE44840","Koybas"
3135,"Ялта","0101000020E610000021B9EB5B1C395240B8DFEBB5EABF4840","Yalta"
3136,"Северное","0101000020E61000003DE64D8F37265240B895B95400C14840","Severnoe"
3137,"Огороды","0101000020E61000004307B87B140352408BDC781CABDE4840","Ogorodı"
3138,"Жидебай","0101000020E61000003B04E9BD8CB1524060CB2BD7DBE74740","Jidebay"
3139,NULL,"0101000020E6100000E675C4219BE45240C3B6EADF9ADC4740",NULL
3140,"Ащыозек","0101000020E6100000619D746C4E205340EBA463737A5A4740","Aşçıozek"
3141,"Бас Дересин","0101000020E61000007FEA0E185AE45240E811482EA4634740","Bas Deresin"
3142,"Бригада 8","0101000020E610000050EA814534D55240E56CF0749D5D4740","Brigada 8"
3143,"Сона","0101000020E610000094FEB9C301EB524072A43330F2284840","Sona"
3144,"Жетімшоқы","0101000020E6100000847F113466CB5240A42AB7FEA7184840","Jetіmşokı"
3145,"Аккудук","0101000020E610000097CADB11CE58524011644EE152EB4840","Akkuduk"
3146,"Стан","0101000020E6100000CDFBA47F6E3B5240E62F3E16ECF14840","Stan"
3147,"Курозек","0101000020E61000009208E819565F52406E2D382806E24840","Kurozek"
3148,"Кумыскудук","0101000020E61000005120A28710645240860D05227AE44840","Kumıskuduk"
3149,"Акжар","0101000020E6100000A95615D07A575240FAEDEBC039D94840","Akjar"
3150,"Белкараган","0101000020E6100000E5E7D03307B35140D4B0845A78894840","Belkaragan"
3151,"Айшырак","0101000020E61000000A6BBEA5F7E65140A8493A144FDD4740","Ayşırak"
3152,"Жомарт","0101000020E61000005EA91DB48D8E514061246A58423B4840","Jomart"
3153,"№189-темір жол айрығы","0101000020E6100000118B1876189C5140D32A9F8AC0454840","№189-temіr jol ayrığı"
3154,"82 км","0101000020E6100000F464A31845F25140D8D30E7F4D594840","82 km"
3155,"69 км","0101000020E6100000A5B5B3F9C9FC5140D4997B48F85A4840","69 km"
3156,"Карамола","0101000020E6100000D78F036509F8514060B422C55B604840","Karamola"
3157,"117 км","0101000020E61000004987E2E9F0D651402C02AD0A1E4A4840","117 km"
3158,"Акшагат","0101000020E6100000ADE8C53FA2FC5140EB5795D810584840","Akşagat"
3159,"Байгул","0101000020E6100000D7CC107D2DBC51408021F5E857254840","Baygul"
3160,"Лесхоз Караагаш","0101000020E61000005204DD0399BA51402E4A1AED02754840","Leshoz Karaagaş"
3161,"разъезд 60","0101000020E6100000F87B18109003514021F6F873C0F34740","razъezd 60"
3162,"Карабулак","0101000020E6100000A01FA1C1010D5140A2B9A9DC9F4B4840","Karabulak"
3163,"Қосшар","0101000020E6100000ED8ACF5353375240EBD8525106314840","Kosşar"
3164,"Сарыши","0101000020E61000008912E3EB213A5240157B1E9210074840","Sarışi"
3165,"Акшокы","0101000020E61000004888F205AD855240ABA7A0EC77674840","Akşokı"
3166,"Аркарлы","0101000020E61000005A74FC6115495240F903D48A25AE4740","Arkarlı"
3167,NULL,"0101000020E6100000299DFEA23A79524004C4C9A255754840",NULL
3168,NULL,"0101000020E61000008AA7C3AFFD3F524038E27FE14BD74740",NULL
3169,"Ақшағыл","0101000020E6100000DFBCDD37E33B5240B558E59D9ED64740","Akşağıl"
3170,"Ақжол","0101000020E6100000684B0CB89D015240F323D97E8D544840","Akjol"
3171,"Кокдомбак","0101000020E61000006939D043ED9D5240033FAA61BF734740","Kokdombak"
3172,"Сыракум","0101000020E6100000EA4EC12B93885240835C983BE97C4740","Sırakum"
3173,"Бирюк","0101000020E61000008339D5B5516D52402D49545EE1904740","Biryuk"
3174,"Ақбұлақ","0101000020E6100000D0A2D2E3D254524010070951BEBF4740","Akbұlak"
3175,"Жаңажұрт","0101000020E6100000FD48B65FE37C5240451ACBAABE904840","JaNgajұrt"
3176,NULL,"0101000020E6100000C6EC1B4E4F50524034E14D6D5F444840",NULL
3177,NULL,"0101000020E6100000748F11F5A714524073897EC8B6374840",NULL
3178,"Қорғантас","0101000020E6100000653D10B45DB050406555849B8C424840","Korğantas"
3179,"Боздак","0101000020E6100000042AD2B30FA4504085A5CBACEF214840","Bozdak"
3180,"Арищенко","0101000020E6100000D763C7EBE63852404AB8904770104940","Arişçenko"
3181,"Алмалық","0101000020E6100000A78BB910D04C5340BC98C1734AA44540","Almalık"
3182,"Бекболат","0101000020E6100000073AA462AD4A53401F7B624271A54540","Bekbolat"
3183,"Родники","0101000020E6100000D5A01E91251952404C16F71F99D24840","Rodniki"
3184,NULL,"0101000020E6100000346A19043132514068531AD6F9D74740",NULL
3185,NULL,"0101000020E61000003C03D9A1D0215140841502147ECE4740",NULL
3186,NULL,"0101000020E610000083E0F1EDDD2251404C61EF0FA5CA4740",NULL
3187,"Сымтас","0101000020E61000001AD8CF07702B514053E2DF0CA3D34740","Sımtas"
3188,"Наролген","0101000020E61000004E4F0E55E73A5040578627AA6DB34740","Narolgen"
3189,"Талдыкудук","0101000020E610000053FEFF490D6B5040E911FEA089384840","Taldıkuduk"
3190,"Кызылуй","0101000020E6100000EC7DF497A75550407EE5417A8A0F4840","Kızıluy"
3191,"Красноармейка","0101000020E610000056760B6EB550534041AE1E413B2C4A40","Krasnoarmeyka"
3192,NULL,"0101000020E61000006999FB9A1B1B5040C1093B7B1DD34740",NULL
3193,"Үңгірлі","0101000020E6100000F42FEEAB17C25040E0E8746A78AD4840","ÜNggіrlі"
3194,"Амантобе","0101000020E6100000A75CE15D2EDB5040904E5DF92C754840","Amantobe"
3195,"Подпуск","0101000020E61000000904F0051C7F53403D4FF2D9F0A64940","Podpusk"
3196,"Аккенсе","0101000020E61000009C2BEF4F4E145140E27261495E674740","Akkense"
3197,NULL,"0101000020E61000005D990178553F51405755D40561F24740",NULL
3198,NULL,"0101000020E61000006773E6689F405140F4A386DB46F24740",NULL
3199,NULL,"0101000020E6100000F9C500E4DF195340B2F8A81A187A4840",NULL
3200,"Милыбулак","0101000020E6100000661F1ACC15CF5240CAEF7E260C744840","Milıbulak"
3201,NULL,"0101000020E6100000CF5EC7C98E0C53407FB04280C2B84840",NULL
3202,"Атантай","0101000020E6100000634D1BC43D095340DD24068195E94840","Atantay"
3203,"Саумалколь","0101000020E6100000F1BFF0A5CBB75240C70270FD05E14840","Saumalkolь"
3204,"№ 6 темір жол айрығы","0101000020E61000003C28CD8BB8A85240CD1DFD2FD7DE4840","№ 6 temіr jol ayrığı"
3205,NULL,"0101000020E61000001D31C4FB3B0F53402B5FE16E5AC34840",NULL
3206,"Айнабулак","0101000020E61000007BE0BE69551E5340C9A2FA18BD544840","Aynabulak"
3207,"Шилдебай","0101000020E61000002737E565A8295340C327428FBDFB4840","Şildebay"
3208,"Кызылшилик","0101000020E61000005E2EE23B310753407BBBCA7FED144940","Kızılşilik"
3209,"Шоптыколь","0101000020E6100000BE1AFBEDC6EC5240B16CE690D4104940","Şoptıkolь"
3210,"Дубровка","0101000020E61000003483F8C08E8E52406021736550E54840","Dubrovka"
3211,"Керей","0101000020E610000006EBA463F32D5140D866BEDE58014940","Kerey"
3212,"Кызылжулдыз","0101000020E6100000FE0DDAAB8FDF5140FA2C2A3D2E324940","Kızıljuldız"
3213,"Жүкей","0101000020E61000004F1E166A4D555140EC2F606E9CB64840","Jükey"
3214,"Топан","0101000020E6100000669E019A2D175240AD2292D7392C4940","Topan"
3215,"Төртқұдық","0101000020E610000086F3BA8F6D77524081BC0D2032794940","Törtkұdık"
3216,"Чапаево","0101000020E6100000B16202C89A03524010B79E7CD5074940","Çapaevo"
3217,"Шокпар","0101000020E61000006DA2E073F10E5340DB04CE0825764A40","Şokpar"
3218,"Камбар","0101000020E61000002614C7269EFA5240CA5AF91BA3804A40","Kambar"
3219,"Жапалак","0101000020E61000006FFA0ED91BF8524019CBF44BC4574940","Japalak"
3220,"Сарыжал","0101000020E6100000D4EEFC47CBD952407FF3870BE5474940","Sarıjal"
3221,"Кызыласкер","0101000020E61000004CFE277F77D852409BEDC0EF955D4940","Kızılasker"
3222,"Нижний подхоз","0101000020E6100000746616FC91C85240C81462E41B154940","Nijniy podhoz"
3223,NULL,"0101000020E61000005E24FE7277115340997E2EBF78354940",NULL
3224,"База 19","0101000020E61000007718EEB751105340FD5FBF7163484940","Baza 19"
3225,"Уйтас","0101000020E610000065DEAAEBD011534070A1E1838D454940","Uytas"
3226,"Актобе","0101000020E610000033D307DC042A534036FB4D72D1414940","Aktobe"
3227,"Естекбай","0101000020E610000007F5E3E59F2A53407C952133BC494940","Estekbay"
3228,"Казрет","0101000020E6100000C30DF8FC30195340BB192433CD414940","Kazret"
3229,"Кызылоктябрь","0101000020E6100000ED79A3FBDE1153408B37328FFC384940","Kızıloktyabrь"
3230,"Кобдык","0101000020E6100000956BC0D65B1453404C70EA03C93C4940","Kobdık"
3231,"Сарыолен","0101000020E6100000F5CCDC8D4F005340FFDF224102334940","Sarıolen"
3232,"Кызылшилик","0101000020E6100000C651B9895AF95240CE1F2E94A7364940","Kızılşilik"
3233,"Сарыкамыс","0101000020E61000009669EA2BFEE05240A8A8FA95CE724940","Sarıkamıs"
3234,"Маслозавод","0101000020E6100000B00FFCB932D35240A8FDD64E94C74A40","Maslozavod"
3235,"Степное","0101000020E61000001415BBC763D052403D16365E15E04A40","Stepnoe"
3236,"Октябрьское","0101000020E6100000943DF83FF6E35240DFF0CC15EFF64A40","Oktyabrьskoe"
3237,"Жарысор","0101000020E610000034CAE9A16C755240B188618731934A40","Jarısor"
3238,"Боброво","0101000020E610000003B5183C4CEC524058F09183C89C4A40","Bobrovo"
3239,"Ынталы","0101000020E61000009B9DFB61BA0C5340E1BC93AA48824A40","Intalı"
3240,NULL,"0101000020E6100000CA1D914A8C955340604E1AB4A1BB4940",NULL
3241,NULL,"0101000020E6100000F0C6DD7B137B534005E7429BD29E4940",NULL
3242,"Амангелді","0101000020E61000009D64ABCBA9C450400DDC268172244B40","Amangeldі"
3243,"Янцено","0101000020E6100000380DF6CBCC6451407A8A1C226E744B40","Yantseno"
3244,"2603 км","0101000020E61000008DB2237A3E365140EF78EE9815704B40","2603 km"
3245,"Орлёнок","0101000020E6100000A0B1E54B5E175140DC78C1F1C67C4B40","Orlyonok"
3246,"Орёл","0101000020E6100000D51AEF33D314514083F52455807B4B40","Oryol"
3247,"2591 км","0101000020E6100000E3F2695F8A2A51405017299485744B40","2591 km"
3248,"2629 км","0101000020E610000059349D9D8C4D5140035DFB027A6D4B40","2629 km"
3249,"Беспаловка","0101000020E610000033422E2757E05040571BADB4D68D4A40","Bespalovka"
3250,"Қараағаш","0101000020E610000053CF8250DEC9504050502F9D7B854A40","Karaağaş"
3251,"Үлкенталсай","0101000020E610000065F5B3FDD0B050409A4A9A9A5F3C4A40","Ülkentalsay"
3252,"Байкадам","0101000020E6100000DF782DD71163504078DFE7AEDB704640","Baykadam"
3253,"Пролетарка","0101000020E6100000B45FD273E6A25140F15C29159E7C4B40","Proletarka"
3254,"Ортакөл","0101000020E610000051FB08579BDE5040910832A7701D4B40","Ortaköl"
3255,"Мирное","0101000020E6100000C472F0F12E915140460FD7C5C8124B40","Mirnoe"
3256,"Липовка","0101000020E61000000CD4BDA9234E5140F049CC58D9F44A40","Lipovka"
3257,"Северное","0101000020E6100000554FE61FFD6751407DB9AA4775D94A40","Severnoe"
3258,"Новоберёзовка","0101000020E6100000A764EF7B0A955140BE688F17D2D84A40","Novoberyozovka"
3259,"Теннис","0101000020E6100000136AE10D446F5140FEE60F17CA004B40","Tennis"
3260,NULL,"0101000020E61000000B45BA9F53E95340509CED1BA9BC4840",NULL
3261,"Кенес","0101000020E6100000CEE0EF17B3D553408A5EA16A4FC24840","Kenes"
3262,"Орда","0101000020E610000042CEFBFFB8E753407D76C075C5954840","Orda"
3263,"Борлы","0101000020E610000093212290A6005440B00FFCB9B2D44840","Borlı"
3264,"Борлы","0101000020E6100000189C1C9922C753409E150786627D4840","Borlı"
3265,"Коныртау","0101000020E61000008ABECCC1FDEF534040B15FC147284840","Konırtau"
3266,"Колгутты","0101000020E6100000EDA7B51FDFFB5340B6C9970634134840","Kolguttı"
3267,"Актай","0101000020E6100000C040102043105440A00E75690D264840","Aktay"
3268,"Егізқызыл","0101000020E61000009508F9452E1D5440BBA35A9FCD0B4840","Egіzkızıl"
3269,"Қаражал","0101000020E610000050AD19741D2D544002B5BD82D9FD4740","Karajal"
3270,"Жолдыбай","0101000020E61000009D56C0F341A75340AB1B391CA70B4840","Joldıbay"
3271,NULL,"0101000020E6100000820CD3AD8D8353408CFE2B8606284840",NULL
3272,NULL,"0101000020E61000003B40E6B9F4885340C48D00135D364840",NULL
3273,"Таскара","0101000020E6100000D388F436916F53401F1B37EB42E04740","Taskara"
3274,NULL,"0101000020E6100000A31F0DA74C615440D9D7158E7BD94740",NULL
3275,"Ақшолы","0101000020E61000009E150786625D544002B1B673ABC74740","Akşolı"
3276,"Биесимас","0101000020E6100000B2A60DE2DE48544019E76F4221134840","Biesimas"
3277,"Шубартос","0101000020E61000000F57186CB4525440204E16AD921A4840","Şubartos"
3278,"Чумычкино","0101000020E61000005F3BBDF7DCAD534008663B95C27E4940","Çumıçkino"
3279,"Муздыкудык","0101000020E61000004C20802F60A75340DEE7F868717C4940","Muzdıkudık"
3280,"Миялы 2","0101000020E61000000DB0EA07D09B53401FEE8F9CF1904940","Miyalı 2"
3281,"Мурзово","0101000020E6100000C15E173463645440726C3D43384A4940","Murzovo"
3282,"226 км","0101000020E6100000D53A1680EB9D54407F36CD9607084940","226 km"
3283,"Календарка","0101000020E61000003240FDC206A95440783D3D5BAC254940","Kalendarka"
3284,"Шолпан","0101000020E6100000EAE0AAFC7CF3494083B6E6D88BB14940","Şolpan"
3285,"Сарыкөл","0101000020E61000003A3A538D83D5534016DA39CD026E4540","Sarıköl"
3286,"Өстемір","0101000020E61000002AE67BA1DB5053406D252A0AAAD04540","Östemіr"
3287,"Пригородное","0101000020E6100000A0F3BF0152985340D4B837BF617D4640","Prigorodnoe"
3288,"Ивановка","0101000020E610000083CAAE6A7F3B51400B20216F5E544B40","İvanovka"
3289,"Тәуке","0101000020E6100000665B17C87DE154404F4244C593EC4740","Tәuke"
3290,"Шенгельды","0101000020E6100000F308C95DDFE95440A9B1CE424CED4740","Şengelьdı"
3291,"Жамбыл","0101000020E61000006CA9CD4939E05440758D3B4ACAC74740","Jambıl"
3292,"Қараой","0101000020E61000009F8D017E32585540FD9BBC6D4B314840","Karaoy"
3293,"Бөке(Юбилейный)","0101000020E61000005325CADE52665440D5CA845FEA8B4840","Böke(Yubileynıy)"
3294,"Көкжыра","0101000020E61000008C5AAB87F93B55405E5CF45F31D44740","Kökjıra"
3295,"Кеңсай","0101000020E61000007752BA4F693155407CAF6BC548BD4740","KeNgsay"
3296,"Тасбастау","0101000020E6100000AEC2C1397E2355400A720635329C4740","Tasbastau"
3297,"Ақарал","0101000020E61000001DD8E03348325540BFE666C92DE24740","Akaral"
3298,"Какенталды","0101000020E6100000FF6ECB91DF1E554014D10A6712874740","Kakentaldı"
3299,"Жалшы","0101000020E6100000703903C8F51D5540AFBBD463B6934740","Jalşı"
3300,"Сарыши","0101000020E61000003496FAC3E02755404B56EAFE56B24740","Sarışi"
3301,"Жарсу","0101000020E61000008440D3B7F13155404A8A7E2370C74740","Jarsu"
3302,NULL,"0101000020E61000001777CDF5C73B554083B751AE3AC94740",NULL
3303,"Жамбыл","0101000020E6100000FD67CD8FBF4055408DC6EB0B32CA4740","Jambıl"
3304,"Шалқар","0101000020E6100000A04BDD3AA4475540DA931BA08FCC4740","Şalkar"
3305,"Шолакорда","0101000020E6100000C556D0B4C4DA5440C5F0C7A30AD84740","Şolakorda"
3306,"Бірлік","0101000020E610000028B7ED7BD4F45440AEFAB726384B4840","Bіrlіk"
3307,"Сарыөлең","0101000020E610000037001B1021F654404B260230F9484840","SarıöleNg"
3308,"Амангельды","0101000020E61000001DDA1198180D5540F8A2E2A4D5314840","Amangelьdı"
3309,"Ақши","0101000020E61000005467FF4D39185540269F68684D2D4840","Akşi"
3310,"Егіндібұлақ","0101000020E61000002600FF942A2B5540E1C09AB976324840","Egіndіbұlak"
3311,"Алтай","0101000020E610000088A9E3E7F54855408E684CD246374840","Altay"
3312,"Жиделі","0101000020E6100000418AF0E5745355404B2E104E55034840","Jidelі"
3313,"Ашалы","0101000020E6100000211FF46CD66A5540EDC737256A2D4840","Aşalı"
3314,"Бурабай","0101000020E6100000D0EFFB372F0B5540EE55D0590B554840","Burabay"
3315,"Барлық-Арасан","0101000020E61000002A3009BCB8945440EA8DFFA7870D4740","Barlık-Arasan"
3316,"Қарабұлақ","0101000020E6100000B1D4C44C6C23544007C9A76CFD194840","Karabұlak"
3317,"Топар","0101000020E6100000862007254C205440151450F234224840","Topar"
3318,"Жинишке","0101000020E6100000A15F00868A53544011D951E630A14840","Jinişke"
3319,"Мырзат","0101000020E610000028F9C731C8785440DE54490966D44840","Mırzat"
3320,"Солнечное","0101000020E61000008E4B66063B665440CE458D53BED94840","Solneçnoe"
3321,"Суыкбулак","0101000020E6100000603FC4060B4354407586F3BA8FDA4840","Suıkbulak"
3322,"Көк Қайнар","0101000020E6100000130CE71A663C53404212AC600ABA4540","Kök Kaynar"
3323,"Бельбулак участки","0101000020E610000086FCD8C905465340CDA7339CD7AA4540","Belьbulak uçastki"
3324,"Актас","0101000020E6100000AD7EB61FBA4E5340DC114E0B5EB14540","Aktas"
3325,"Құрменті","0101000020E61000003C56DFAFB8925340A15E95B0DB824540","Kұrmentі"
3326,"Қайнар","0101000020E610000017E5E324DEF75340E7093A10486E4540","Kaynar"
3327,"Коноваловка","0101000020E6100000B2F913F046A6534066BB421F2C3E4640","Konovalovka"
3328,"Голубиновка","0101000020E6100000FDBD141E34A95340B1F03F4349364640","Golubinovka"
3329,"Тастыбастау","0101000020E6100000D35FF93D7B9C5340B0BCF5AB4A254640","Tastıbastau"
3330,"Қарлығаш","0101000020E6100000FA70DA9DFF9953402CA9C9422A244640","Karlığaş"
3331,"Қаракөл","0101000020E61000009EB1D41F0602544060C2B2E3D0084940","Karaköl"
3332,"Карабулак","0101000020E610000027C4B70B28834B400F441669E2464940","Karabulak"
3333,"Қарасу","0101000020E61000004354E1CFF0504B402F34D769A4794940","Karasu"
3334,"Жаманколь","0101000020E6100000C00303081FAE4B40F1248EE156384940","Jamankolь"
3335,"разъезд 67","0101000020E61000002B69C53714C34D4076F9D687F5F14740","razъezd 67"
3336,"разъезд 66","0101000020E6100000A264CD23DAA74D409F1628CEF6F74740","razъezd 66"
3337,"Улпан","0101000020E610000065DEAAEB50B44D40A43FEA65CAF54740","Ulpan"
3338,"Кауылжыр","0101000020E6100000A4DBB7FF6D834D40947BCBE6BB1E4840","Kauıljır"
3339,"Ушкурай","0101000020E6100000730B02D0CDDA4D40436E2B627DE44740","Uşkuray"
3340,"Тосбулак","0101000020E610000049303086CD334E40571B086E49D14740","Tosbulak"
3341,NULL,"0101000020E61000009EC20078FAC94D40D09CF529C7184840",NULL
3342,"Талдыкум","0101000020E61000005AA6BADB50E24D409F9916ABBC1B4840","Taldıkum"
3343,"Шетиргиз","0101000020E610000017D34CF73ACD4D40A58C13BAA65B4840","Şetirgiz"
3344,"Ушкаты","0101000020E61000005E1DB6E33C874B40ECFDA1F4E0854840","Uşkatı"
3345,"Жаңабаз","0101000020E6100000CD3D247CEF5A4B403F236CD333884840","JaNgabaz"
3346,NULL,"0101000020E610000040AB274E494D4B40AE72576595A34840",NULL
3347,"Жақсымай","0101000020E610000045C1E7E2CA4B4C4053E0AEA8D2984840","Jaksımay"
3348,"Кенжалы","0101000020E6100000D436B4B74A1D4C40BC653D6B6D784840","Kenjalı"
3349,"Жайнақ батыр ауылы","0101000020E6100000506CAA9358A5534032D81E076F314640","Jaynak batır auılı"
3350,NULL,"0101000020E6100000042AD2B30FA15340692AD54F49334640",NULL
3351,"Шаған","0101000020E6100000BF1FC88B16A4534033969F0A6E384640","Şağan"
3352,"Жұлдыз","0101000020E610000096DFB3BF7D255540FC010F0C20974840","Jұldız"
3353,"Рауан","0101000020E6100000AD35EF937E645040165344E10E724640","Rauan"
3354,"С.Балғымбаев кен орны","0101000020E6100000009D9328C58149407B4ACE893D8D4740","S.Balğımbaev ken ornı"
3355,"Новокрасное","0101000020E610000006EC0F3922BF5240473E0A325D654740","Novokrasnoe"
3356,NULL,"0101000020E61000001EC6A4BF97165240385D60A0B5944540",NULL
3357,NULL,"0101000020E61000005F27F565E9165240C270091BF98E4540",NULL
3358,"№9-темір жол айрығы","0101000020E6100000A379008BFC385240CE5BD0D61C764540","№9-temіr jol ayrığı"
3359,NULL,"0101000020E6100000F187FAB81105524082188D21A5804540",NULL
3360,"Умбет","0101000020E61000005997642E3A14524020D7E143E4C34540","Umbet"
