"id","name","geom","nametr"
820,"Gyzylaýak","0101000020E61000006D6FB72487545040523DE30C0FD54240","Gızılayak"
821,"Gyzylaýak geňeşligi","0101000020E6100000216816B28454504023B836F9D2D44240","Gızılayak gengeşligi"
822,NULL,"0101000020E6100000F9275D9F5E4F5040C4A40925DDDD4240",NULL
823,"Daşlyk","0101000020E6100000A98427F4FA4D5040AC0E6F8C53E24240","Daşlık"
824,"Garaja","0101000020E61000005768D608B34C504054DC5D0C8AE74240","Garaca"
825,"Çekir geňeşligi","0101000020E610000092ADD3ED114C504014F8D4FBD7EA4240","Çekir gengeşligi"
826,"Çekir","0101000020E6100000133CCFE9434C5040B6B9D683EEEA4240","Çekir"
827,"Öýleguşluk","0101000020E6100000865451BCCAE54B407308C14FC1514340","Öyleguşluk"
828,"Kükürtli","0101000020E6100000769F88EA526A4D409DB6EB4A70FE4340","Kükürtli"
829,"Diňli obasy","0101000020E6100000BA27B451426E4D400A8C50C7BEF84340","Dingli obası"
830,"Sakarçäge obasy","0101000020E61000000B88FF2A76774D40C91528733DEF4340","Sakarçege obası"
831,"Bükri","0101000020E610000036E84B6F7F664D40F139668F06FA4340","Bükri"
832,"Gyzyltakyr","0101000020E6100000EC9C0BC803664D40C8DDD6CC10F54340","Gızıltakır"
833,"Bereketli geňeşligi","0101000020E6100000F20FB633A7664D408509A359D9F94340","Bereketli gengeşligi"
834,NULL,"0101000020E610000099DDEE40F86A4D408EB344C2520B4440",NULL
835,NULL,"0101000020E61000000B12369776414D40D8800871E53C4540",NULL
836,NULL,"0101000020E6100000D2414DE3CD3D4D40339AA6199C3C4540",NULL
837,NULL,"0101000020E610000094CCA090533D4D40A807605EDB3E4540",NULL
838,NULL,"0101000020E6100000B3EC4960733C4D400E863AAC70404540",NULL
839,NULL,"0101000020E61000005E2228C8193B4D40856BA45B65434540",NULL
840,NULL,"0101000020E61000001E8CD82780394D4082CD943199484540",NULL
841,NULL,"0101000020E6100000BE24DFB6003D4D40AC448FCEAF4C4540",NULL
842,NULL,"0101000020E61000009CEFF15366624D40BDEFCE90E03F4540",NULL
843,NULL,"0101000020E61000006EEC2301B46D4D40FB552536C43F4540",NULL
844,NULL,"0101000020E61000001F98480E7D6F4D4029E384AEE9444540",NULL
845,NULL,"0101000020E61000009F9916ABBCE34D407F23CB93B5F44440",NULL
846,NULL,"0101000020E61000003E5F0E16A9E04D40429A0C22ADF64440",NULL
847,"Garybata","0101000020E6100000BFE666C92DC84E40EE1B04C2F3CF4240","Garıbata"
848,"Dörtguýy","0101000020E61000008599B67F65A54E40450603194BCF4240","Dörtguyı"
849,"Girman Bagşy Daýhan Birleşigi","0101000020E6100000A026E9503C654E40555FA7A2C2B04240","Girman Bagşı Dayhan Birleşigi"
850,"Geneş Daýhan Birleşigi","0101000020E610000040506EDBF7604E40D3D9C9E028AE4240","Geneş Dayhan Birleşigi"
851,"Bazarjaý","0101000020E6100000DF2EA0BC34585040DFDB99AECCD44240","Bazarcay"
852,"Adalat geňeşligi","0101000020E61000006F18607A56D84E40296096D123CE4240","Adalat gengeşligi"
853,"Garaköl","0101000020E61000003C8F4072213D4F40A4F6C7201C6D4240","Garaköl"
854,"Bulak Baba","0101000020E6100000B6E7E8A7EE2F4F4037267ACF379E4240","Bulak Baba"
855,"Çaşkent","0101000020E6100000E98F7A9972C64E400E2C47C840E64240","Çaşkent"
856,"Рыбный","0101000020E6100000E819564C00584E4018247D5A458A4240","Рыбный"
857,"Полехатум","0101000020E6100000213CDA3862914E4028A4EB7882FB4140","Полехатум"
858,"Доулятабад","0101000020E6100000AC72A1F2AF964E401CB28174B1314240","Доулятабад"
859,"Ýaşlyk bekedi","0101000020E61000007777AE3951734D40CD599F724CE24240","Yaşlık bekedi"
860,NULL,"0101000020E61000008B89CDC7B5554D40EE5D83BEF44E4540",NULL
861,NULL,"0101000020E6100000FDCC6ACBCA4B4D400C451559C6404540",NULL
862,NULL,"0101000020E61000001F420180085A4D40A72AC82A00474540",NULL
863,NULL,"0101000020E61000009BD31BA4964D4D40F24D89DAEC474540",NULL
864,NULL,"0101000020E61000007BCE273CB23F4D406D53E17437364540",NULL
865,NULL,"0101000020E6100000EDB8E177D33C4D4030B2AE1B00324540",NULL
866,NULL,"0101000020E61000008DC92C8C3E454D400C4CB8A1732B4540",NULL
867,NULL,"0101000020E6100000ADDADA673A4F4D40C48A64D9DD2C4540",NULL
868,NULL,"0101000020E610000048B42E7FCF654D401473B5BA41294540",NULL
869,NULL,"0101000020E6100000C8467B174A624D409A7EE4315E274540",NULL
870,NULL,"0101000020E6100000E9899DDFE6574D40F183F3A963254540",NULL
871,NULL,"0101000020E61000009186AE9F598E4D409B1084752D264540",NULL
872,NULL,"0101000020E6100000FD93AE4FEF844D40389C9E1CAA274540",NULL
873,NULL,"0101000020E6100000CCC3F81F4F824D4098EAB8D04B284540",NULL
874,NULL,"0101000020E6100000A967E66E7C7D4D40AA38C42E40264540",NULL
875,NULL,"0101000020E61000002670EB6E9E794D403E76172829274540",NULL
876,NULL,"0101000020E6100000C4622F6F69724D4009168733BF254540",NULL
877,NULL,"0101000020E61000005858703FE0674D40B3F5679A0B1B4540",NULL
878,NULL,"0101000020E6100000BDF3D59F0E524D40885D256948114540",NULL
879,NULL,"0101000020E6100000A799492FC5564D4052312999F7114540",NULL
880,NULL,"0101000020E6100000AD33BE2F2EA24D40266195C107114540",NULL
881,NULL,"0101000020E61000004A4B40A77BA04D409A35C2ECAF084540",NULL
882,"Kushbegi","0101000020E6100000CC05D3D5C2A34D409C8DF051DAFF4440","Kushbegi"
883,NULL,"0101000020E6100000E90E62670AD94D404C9A50D20DF94440",NULL
884,NULL,"0101000020E610000071B504CF73DA4D40FD14C78157F44440",NULL
885,NULL,"0101000020E610000054A4671FD0E24D40EC45FEAA6DF24440",NULL
886,NULL,"0101000020E6100000B88663A769DF4D408CF84ECC7AF14440",NULL
887,NULL,"0101000020E61000007839364C7EDB4D407973B8567BF04440",NULL
888,NULL,"0101000020E6100000E042C3071BDD4D40051AC7A3AFEE4440",NULL
889,NULL,"0101000020E61000009FECC1FFB1D54D40F5C4CE6FF3F44440",NULL
890,NULL,"0101000020E61000004EF8003851D14D400152F6F12BF54440",NULL
891,NULL,"0101000020E6100000B48872B389C24D40B9D3E7B4B8FB4440",NULL
892,NULL,"0101000020E61000005A5BC2EB44C04D4054A2917472FA4440",NULL
893,"Scorumsa","0101000020E61000009CEA7F6F89BB4D40BB9BA73AE4F94440","Scorumsa"
894,"Garravy","0101000020E61000007FF8F9EFC1B74D4044B7A8609EFA4440","Garravı"
895,NULL,"0101000020E6100000F9FEBC5FBBC64D40CC41D0D1AAF34440",NULL
896,NULL,"0101000020E6100000B40F689F7DC44D4017B1998DDFF44440",NULL
897,NULL,"0101000020E6100000B06FCC576EC14D40B5B2333B41F64440",NULL
898,NULL,"0101000020E61000003C48F4D7D0C04D4055E9DD0EC3F04440",NULL
899,NULL,"0101000020E6100000D66E6017EA944D408FF348CD681E4540",NULL
900,NULL,"0101000020E61000004B7FE5F7EC934D406B7D361724194540",NULL
901,NULL,"0101000020E61000005A2DB0C7448A4D407FF4F2E0931D4540",NULL
902,NULL,"0101000020E61000003C3487FFCF8A4D4088693A96D2194540",NULL
903,NULL,"0101000020E6100000B708313C9B744D40FA073653C6184540",NULL
904,NULL,"0101000020E6100000663E31FCF17B4D4006ADD1BC2D1A4540",NULL
905,NULL,"0101000020E6100000AB15B71B8E654D40862EF2FCB3064540",NULL
906,NULL,"0101000020E61000009E1D15A4BE9D4D408661760591DE4440",NULL
907,NULL,"0101000020E610000088A7B283A59A4D40AA9CF6949CDF4440",NULL
908,NULL,"0101000020E6100000C08D39741F8B4D402EA3A2FB83F44440",NULL
909,NULL,"0101000020E6100000199128B4AC814D40BD5873DB19F34440",NULL
910,NULL,"0101000020E6100000CDB62E90FB744D40A120C20996F04440",NULL
911,NULL,"0101000020E610000097FDBAD39D8E4D405A7B44F1CF0B4540",NULL
912,NULL,"0101000020E610000028FFA4EBD39A4D40908653E6E60B4540",NULL
913,NULL,"0101000020E6100000A01E36EC52944D40542F09617F084540",NULL
914,NULL,"0101000020E61000003CCDB85FF4AC4C400BE24DC818214440",NULL
915,NULL,"0101000020E6100000D8DBC1E336C84C40D54AD70231254440",NULL
916,"Täzedurmuş","0101000020E610000054BB703150F54E40AD0B89C5B9D54240","Tezedurmuş"
917,"Täzedurmuş geňeşligi","0101000020E61000009ECA0E9656F54E409C6C0377A0D54240","Tezedurmuş gengeşligi"
918,"Mürzeçyrla","0101000020E610000010392284ECF94D40ACE7FFB000CA4340","Mürzeçırla"
919,"Gyzylgum geňeşligi","0101000020E61000006B532B0252DB4E400909073186D14240","Gızılgum gengeşligi"
920,"Jemgyýet geňeşligi","0101000020E610000053B6A39300EA4E40352905DD5EC44240","Cemgıyet gengeşligi"
921,"Gurtzäkir obasy","0101000020E6100000218491A861E64E400AF258D878CC4240","Gurtzekir obası"
922,"Ýaýlagaraahmet","0101000020E6100000E02B5F3C28E34E4094089E8C3BCD4240","Yaylagaraahmet"
923,"A. Hümmedow ad. geňeşlik","0101000020E61000008B05195CCEED4E403D3723394FC24240","A. Hümmedov ad. gengeşlik"
924,"Arykperreň obasy","0101000020E610000018C3E62D68D84E40B2B2C75576CE4240","Arıkperreng obası"
925,"Sähra geňeşligi","0101000020E6100000268A35012B254F4001289023E7E34240","Sehra gengeşligi"
926,"Sähra","0101000020E61000002D1BE7806E254F40EEA53A2EF4E34240","Sehra"
927,"Durnaly","0101000020E6100000DCB930D28B0C4F404B917C2590F24240","Durnalı"
928,"Gurbangala","0101000020E610000059839C9C462D4F40820937740ED84240","Gurbangala"
929,"Guşlyoba geňeşligi","0101000020E6100000BA96DA9C94274F40F2F8AC2127D64240","Guşlıoba gengeşligi"
930,"Rahat","0101000020E610000029D604ACB02C4F40B7F0BC546CB24240","Rahat"
931,"Ýagty","0101000020E610000025A314BE083A4F407BFA08FCE1CA4240","Yagtı"
932,"Buluçlyk","0101000020E610000024B48AA3173D4F40CDD36F157AD24240","Buluçlık"
933,"Garamüňňüş","0101000020E6100000812040868E354F40ED399FF0C8C34240","Garamüngngüş"
934,"Uçgun","0101000020E6100000302C7FBE2D294F4090943EBECEC84240","Uçgun"
935,"Agzygara","0101000020E6100000649DE05119234F40E7F7A2E2A4C64240","Agzıgara"
936,"Ýylgynly","0101000020E6100000A217A4CFFD3E4F406CE80BC62DE14240","Yılgınlı"
937,"Bahar geňeşligi","0101000020E6100000D45AE212911A4F409B2CFF6B8AD44240","Bahar gengeşligi"
938,"Bagt geňeşligi","0101000020E6100000C25C9C42F81D4F40FCFAC67CE5D74240","Bagt gengeşligi"
939,"Aryk","0101000020E610000046387705ECFF4E40A1269FC321D94240","Arık"
940,"Täzeoba geňeşligi","0101000020E6100000AB73B10EECF74E4027D3B2FF4BDE4240","Tezeoba gengeşligi"
941,"Täzeoba","0101000020E61000000911154FE2F74E402D8320F6F8DD4240","Tezeoba"
942,"Tarpýer geňeşligi","0101000020E61000002EE983C025FC4E40578E35C8C9E94240","Tarpyer gengeşligi"
943,"Akjadepe","0101000020E610000030682101A3FC4E403B9F4B8281E94240","Akcadepe"
944,"Beýikköpri geňeşligi","0101000020E61000004DB21F73AF0B4F40A2AD94AF15E54240","Beyikköpri gengeşligi"
945,"Beýikköpri","0101000020E61000007AF02433280C4F400487BC8A31E54240","Beyikköpri"
946,"Düýeçöken","0101000020E610000076D0DB8E5F104F40D4FF8359B2E44240","Düyeçöken"
947,"Höwesli geňeşligi","0101000020E6100000FDD6F3DA11064F4036E675C421DC4240","Hövesli gengeşligi"
948,"Rysgally geňeşligi","0101000020E6100000D1B8269309EB4E40AA57DB5E1CE04240","Rısgallı gengeşligi"
949,"Türkmenistan","0101000020E6100000F2CB05D3D5EA4E403E1E9F35E4E04240","Türkmenistan"
950,"Göreş","0101000020E61000005F419AB168E94E408EE497665FDF4240","Göreş"
951,"Döwletli geňeşligi","0101000020E6100000A0B591A1193E4F40609AD832CF614240","Dövletli gengeşligi"
952,"Çowdur geňeşligi","0101000020E6100000DEB53AEFB5284F400C1A9F6E45B94240","Çovdur gengeşligi"
953,"Mürzeçäge","0101000020E6100000C94B48B599244F40D06D783018BF4240","Mürzeçege"
954,"Kemine geňeşlik","0101000020E6100000F0F55A75C2234F40021BC69393BD4240","Kemine gengeşlik"
955,"Kerpiçli","0101000020E6100000C545A45CD0864E40D5E76A2BF6064440","Kerpiçli"
956,"Kerpiçli","0101000020E6100000658BA4DDE8844E407279628CFE014440","Kerpiçli"
957,"Gülüstan","0101000020E61000006BC889C0A24F5040D767CEFA94014340","Gülüstan"
958,"Ak Altyn","0101000020E6100000A3714D2613545040C7A41A5135054340","Ak Altın"
959,"Tallymerjen geňeşligi","0101000020E610000083369435456050409F9E2DD626144340","Tallımercen gengeşligi"
960,"Tallymerjen","0101000020E6100000FE5B6ED51A6050404AA01C6041144340","Tallımercen"
961,"Sardaba","0101000020E61000007A0904F005625040CF13CFD902154340","Sardaba"
962,"Lebap","0101000020E6100000347914F8546350406B97DB6223114340","Lebap"
963,"Täzedurmuş","0101000020E6100000677A2EF859615040B9BCDEA238124340","Tezedurmuş"
964,"Täzedurmuş geňeşligi","0101000020E610000067E43D18426250400DFAD2DB9F114340","Tezedurmuş gengeşligi"
965,"Garagum","0101000020E61000000CF038A0805C5040E4A320D335FB4240","Garagum"
966,"Altynkök","0101000020E6100000E006C60B331F5040E184F87601264340","Altınkök"
967,"Okçandyr","0101000020E61000001E15A4BE51405040E4198FADC2004340","Okçandır"
968,"Gabşal","0101000020E61000007570557E3E465040514F1F813FF64240","Gabşal"
969,"Bagşyly","0101000020E610000082C5E1CCAF4450402112CF2390F94240","Bagşılı"
970,"Jeňňel","0101000020E6100000AB56CB42E0495040713150638CEF4240","Cengngel"
971,"Gabasakgal","0101000020E6100000E4260FB07B4950409AD3C0EA23EE4240","Gabasakgal"
972,"Etbaşoba","0101000020E610000076FC1708824D50406666666666E54240","Etbaşoba"
973,"Ussalar","0101000020E6100000DE76A1B94E4E50409666A9ABF1E34240","Ussalar"
974,"Tokaýçylar","0101000020E6100000403C0103F74F5040BBEC7CE47BE24240","Tokayçılar"
975,"Lebap","0101000020E6100000C95E4AB8EB4F5040E002BFFC04DD4240","Lebap"
976,"Parahat","0101000020E610000068356E7BCC53504075B7A1180FD44240","Parahat"
977,"Boýnuzyn","0101000020E6100000DBC58F8C30A84F401A47510C359A4340","Boynuzın"
978,"Üçbaş","0101000020E6100000539D691DB0DD4F402E69D6636C804340","Üçbaş"
979,"Joraýew","0101000020E610000093342493F8D14F409A3798970D864340","Corayev"
980,"Täzedurmuş","0101000020E6100000CAFF3FA951E54D40EF377FB850E44440","Tezedurmuş"
981,"Garaporsaň","0101000020E610000096D63ACCF2E14D405FDED220BBE64440","Garaporsang"
982,"Garamazy","0101000020E6100000A75A0BB3D0E34D401F7B0789FEEC4440","Garamazı"
983,"Panahan","0101000020E61000003EF90505EFF54D40B438639813F14440","Panahan"
984,"Köpetdagyň ýalkymy","0101000020E6100000C5872359D1FE4C40C4EBFA05BB114340","Köpetdagıng yalkımı"
985,"Nurly zaman","0101000020E61000007DC2233B802E4D40CF27976B76194340","Nurlı zaman"
986,"Owadandepe geňeşligi","0101000020E6100000E42CEC69872E4D403DB9A64066194340","Ovadandepe gengeşligi"
987,NULL,"0101000020E6100000A32D9DC541604E403A30CA7DBC924240",NULL
